h,u,v
24855,1.4075461544719328,3.805085756530877
24860,1.8294316057150772,5.978622102044867
24865,1.0933262734628888,4.4056719868295575
24870,1.2996266744887002,5.634672352188316
24876,0.841225373539766,3.352574298926844
24882,1.3062010031426998,5.483820710581971
24887,1.5027366453404858,5.400410327942791
24892,0.3199061026960218,3.1442833036953273
24897,0.4127851483686768,2.580347588579863
24902,0.2348027995745408,3.0691558178072245
24907,0.28335713404965157,3.2765394208140766
24912,-0.30314639131386406,4.401508958004395
24917,0.0640724477029879,6.496054832401956
24923,-0.960194769587335,6.299419334750241
24928,-0.29738793611045555,3.207671682504012
24934,-1.176436027382637,5.4223283934294075
24939,-0.5251593180671571,3.0633717357523826
24944,-1.932352750058523,6.240350218256413
24949,-1.2739341815804852,4.307563687734806
24954,-1.0775906291773254,4.200209340976585
24959,-2.4690339898183984,5.237744623614918
24964,-2.26549382965404,6.215999571279898
24969,-2.252180800504505,5.819116855866362
24974,-3.7675854037813044,5.997877316487678
24979,-2.391115134068209,3.947320182060781
24984,-4.442817280343124,6.314587999632216
24989,-3.7562465067623902,6.792353659642817
24995,-3.07900724909494,4.052258324916539
25000,-3.2229096815784484,5.216296415522302
25004,-4.538949654021745,6.017726563067792
25008,-3.6127613827371206,4.129842739347807
25012,-3.25394151685989,4.1584828140308145
25017,-5.043041491972168,6.3415568280360946
25022,-4.771166256760781,5.077032488770915
25027,-5.51082966443806,5.656947531767131
25032,-4.398689875361016,4.218367078167705
25037,-4.345137930037131,3.259422643643371
25042,-4.39840575244558,3.998762427196461
25047,-5.212983916892442,4.528385107381877
25051,-4.012501988058518,2.6765905096179523
25056,-6.236310803907345,4.507979248943818
25060,-7.276873830972589,4.087713251520681
25065,-5.244467682700785,3.4309523980896937
25070,-7.498664055701372,3.956605116250473
25075,-4.471448365689801,1.851052154277564
25080,-6.179386075573066,3.4057697953190837
25084,-4.647096941892275,1.838725302799792
25089,-8.004516573589486,2.80247353487602
25093,-4.5575349549745034,1.5406571711705082
25098,-5.277522291195894,1.1779324598468266
25102,-5.384667832246989,1.0925899751084684
25107,-7.148040944795424,1.154456072456497
25112,-7.988796821416783,1.6744895573540848
25116,-5.590668006104891,1.2586733616794477
25121,-7.362474454215708,1.7111866669639086
25125,-6.790000971193544,0.6246337575120128
25130,-8.225839602265696,1.7103330131236278
25135,-8.020428677995751,0.9992843761559631
25140,-6.969899905358885,0.8829036070968448
25145,-7.944627218560181,1.0869477852615193
25150,-5.296058715288309,0.3791883937856173
25154,-8.154617810033884,-0.084243120762354
25159,-8.736384515338338,0.2775075172969098
25164,-6.594740735391276,-0.46858939148525014
25169,-6.729871323158929,0.23716126950074154
25174,-7.209570993314736,0.23032389533709063
25179,-8.373648779173452,-0.7593784860160837
25184,-4.971614747415208,-0.1587084621803521
25188,-5.831462130894635,-0.7162628056413005
25193,-6.222744319272364,-0.9794398295927068
25198,-6.273194432588762,0.009652120311500537
25203,-5.824921410543898,-0.042797726721582954
25208,-6.961412892060122,-0.39931741825474004
25212,-6.60680143847038,-0.6287363283167263
25217,-4.863884092686586,-0.49635363132101823
25222,-5.754315836344508,-0.847212283640905
25226,-7.495155719826136,-1.3965328598793618
25230,-7.1792744480424275,-1.0526718362116518
25235,-4.45450523891906,-0.4781038779546645
25240,-4.490850863731511,-0.2515502443043547
25244,-4.01755814809074,-0.5534957978807888
25248,-5.517062017080594,-1.14104554458355
25252,-4.966806626966013,-0.7220889859847351
25257,-4.241826256530712,-0.35094689716494437
25261,-5.808304394040951,-0.9534534261222587
25266,-7.089546993077743,-0.7861640577454121
25270,-6.107508330580932,-1.256073643616005
25275,-4.79321128913204,-0.5295535267777022
25280,-3.422992888169662,-0.7870648981248254
25284,-4.618251385803032,-1.4367643671047372
25288,-4.6003824839275875,-1.4450354417105273
25293,-6.410043086534267,-1.5142996474264108
25298,-3.4894651166681285,-1.0594930097784592
25303,-5.845852953113149,-1.9227883611716599
25308,-4.35747364312861,-0.9817051978091014
25313,-3.327530364242352,-1.3509175952569856
25318,-3.731051973625987,-1.2429986611814727
25322,-2.3552641672793206,-0.7687361924097139
25327,-4.3273724821308726,-1.7908820495708306
25332,-2.8132546752236087,-0.9842968220948098
25336,-4.9275906814058335,-1.917487959711547
25341,-3.1011003603408684,-1.0309579545311485
25345,-2.2883284018492094,-0.8056313395344434
25350,-4.861375789915868,-1.8317393968687634
25355,-2.4207448369116555,-1.1863112852780264
25359,-4.053308840368112,-1.662975833245809
25364,-3.424512136730974,-1.566124984520635
25368,-3.862654296405684,-1.721924930045676
25373,-4.52622999535368,-2.2543292936229555
25378,-2.5740766678787486,-1.3948366351462858
25383,-1.0540905106794514,-0.5165907172640987
25388,-3.413131590227203,-1.7330484336861331
25392,-3.3610196342927288,-1.882357010227347
25396,-3.968042361083413,-2.3156364532291285
25401,-3.625639715970645,-2.049781803389318
25406,-4.270846447372684,-1.9191974485741061
25410,-3.3693027577162455,-2.0885872228221083
25415,-2.8903902581363514,-1.53436155627442
25420,-1.1314345914086816,-0.6062606672765736
25425,-4.2164047520005115,-1.924586819987894
25430,-2.4755485815117337,-1.1815621063864565
25435,-1.6581046289397394,-0.732949678863407
25439,-2.0191532256952716,-0.8985971572997672
25444,-1.0148523800269267,-0.6033104005717178
25448,-3.1097864305128624,-1.337909007086487
25453,-2.91081229776428,-1.5692798732504334
25458,-3.412666527030505,-1.530260803312246
25462,-2.2963864786507244,-1.1771573559582509
25467,-2.701143364034291,-1.5336162081822966
25472,-0.3528566701704161,-0.201228087030633
25477,-0.8220684390178532,-0.5252430771065195
25482,-1.8032535755439638,-0.9806804107845019
25487,-2.8208389242781164,-1.426655501685342
25492,-2.3566688648279275,-1.5125508158617325
25497,-3.4754392768510414,-2.0789332246298433
25502,-1.8734105472908151,-1.355371440492547
25507,-1.3148060138373083,-1.0709230525523001
25512,-2.3520323342129528,-1.7832688865028132
25517,-2.8450511366445643,-2.0075631277901196
25522,-0.3305334010858409,-0.2181093087688864
25526,-1.1927557407948506,-1.0186837073103383
25531,-0.4088278744044724,-0.34186141174130197
25535,-2.584511740459426,-2.660086907743859
25540,-2.0754845564623583,-2.040565983889697
25544,-1.4646031205102517,-1.4025906191172637
25549,-2.1916854284072387,-2.245653980161921
25554,-0.05158792662240089,-0.05587472959177345
25558,-0.3518492919626745,-0.31377386672251284
25563,-0.7973950295210599,-0.7876192495309812
25568,-1.051303761135725,-1.0415220754490626
25573,-0.49535791593032547,-0.5284868692431649
25578,-1.0905161948678455,-0.9027318099995513
25583,-0.4972661787791853,-0.5169913546288712
25587,-1.5353121300119439,-1.4566845867058587
25591,0.37880869346113316,0.33345565177809533
25595,-1.149577419562691,-0.9157953028108915
25600,0.5005622011572042,0.41358165842306943
25604,-1.4178210715824406,-1.0096823902074448
25609,-2.0064652569954915,-1.2093177102486814
25614,-1.892395086430763,-1.245369455430325
25620,-2.2053525158028187,-1.2153808803443522
25625,-1.9224209669876362,-0.7215615363072173
25630,-1.8156991818680492,-0.7762048730828867
25635,-1.8350355827948872,-0.39740781217508786
25640,0.45338138122556293,0.08061972893871876
25644,-0.09876484597177929,-0.013532188806617211
25649,0.2180675548177784,0.006539056244864555
25654,-2.6217849356783542,0.35950435370454575
25659,-2.5273964134514637,0.5997051052612176
25664,-2.8178621973915186,0.6808172664257873
25669,0.4403144289381538,-0.22053446929021805
25674,-0.9400571402227539,0.6416534450453875
25678,0.6094525892737028,-0.5042720153295557
25683,-2.224714599043093,2.0265399868768355
25688,-0.8208053925686721,0.981559500908478
25693,-2.117703287391333,2.476792130868008
25698,0.06330877603332387,-0.10156408597638428
25703,-0.04643909702845135,0.07371889912399844
25708,-1.3675043260580373,2.2379652654804767
25713,-0.3680160932496164,0.859383047193349
25718,-0.6497281440980232,1.736792212925195
25723,-0.7286275827401852,1.5610349228697418
25727,-0.3970296378327065,1.040661152380084
25732,-0.6800802311889078,2.4295296817829506
25737,-0.6822127741273328,2.276649935966151
25742,-0.3693391417268726,0.8801930157443308
25747,-1.0777338382503372,3.653268424315333
25752,-0.970392463758876,2.288004602124002
25758,-1.4646360939058436,4.646117216114683
25763,-1.0525464540678748,4.2157553363697415
25768,-0.7694689475832183,3.2233976498387906
25773,-1.3797967625026915,4.484484088930202
25778,-1.8657956045803858,4.914978462724153
25783,-1.0599443055989273,4.009951753426227
25788,-0.8597715715709623,3.3853634848312817
25793,-2.1006637741747856,5.317431926119333
25798,-2.4280742721778843,5.097027740425456
25803,-1.296427063856577,2.864668802920771
25808,-1.4872572662029486,4.31943510054474
25812,-1.6439009835602523,3.583836123842299
25817,-2.6050333411795608,5.116300147787226
25822,-3.2967222268145395,6.045211786797127
25828,-2.5603120849569962,5.489540689949533
25833,-2.3135612326150885,4.766818421798283
25838,-1.8154755151873718,3.2439416820928697
25843,-2.479460438136932,5.4609386306398235
25848,-3.12997838975854,5.961159754284592
25854,-1.9059033166966006,4.3538804680729095
25859,-1.7058992978983611,3.3768163051010696
25864,-1.5850875336360262,3.5109904912227394
25869,-1.8065268540597952,3.9366083793578093
25874,-2.8563548836534247,6.483206364178656
25880,-2.6105345150921195,4.987636979362741
25885,-3.01732365819038,5.530046013060928
25890,-3.756996589209762,5.977922376445895
25895,-2.800095405122841,5.3752866615547115
25900,-2.1516229319281805,3.799334133287127
25905,-2.674468968558135,6.026464433462291
25910,-2.3850249753643613,3.8847696640785476
25915,-1.4162233574867278,2.8683471279100186
25921,-2.891783285218124,4.559966227295325
25926,-2.665807054058078,4.1649320229752425
25931,-2.50249802424238,5.319220091362458
25937,-1.660952129935422,3.050393148232209
25942,-2.744095695106845,4.049813336822431
25947,-2.5354949443233075,4.62177745886496
25953,-3.079757650568778,5.3128598764905695
25958,-3.3722939105257077,4.072368235060358
25964,-2.510274006402549,3.688724211290772
25969,-3.396041771459162,4.949207245139119
25974,-3.863915339321595,5.48221272519592
25980,-3.949305463176889,4.477909317808022
25986,-4.111335299932267,5.046373849200196
25991,-4.080721424146579,4.775321495034582
25997,-3.148655939254755,2.7545624171848555
26002,-3.367440317352052,3.4709066353357856
26008,-2.994771615312455,3.0503100691394818
26013,-4.471042336610063,3.354468941149165
26018,-3.072735020162018,2.610793730921452
26023,-5.255666723487494,3.289765926549087
26029,-6.083554841411472,3.761956128541244
26034,-5.921969235604525,3.31416358061733
26040,-5.1612684334690275,3.144425364376575
26045,-3.9198233267148552,2.1792119352795236
26051,-6.352257098137802,3.400118961472905
26056,-4.842821909504958,2.574866151001215
26062,-4.322484479231698,2.1698731389509676
26067,-6.533123198268817,3.9914710325655727
26072,-4.206260063728013,2.1962439363627073
26078,-6.681520114880012,3.5780482414950074
26083,-4.792239169681797,1.8445764901342132
26089,-7.395367999918307,3.1084483298909134
26094,-6.280754816964126,3.316907578379955
26100,-6.422965261150139,2.043889743510762
26106,-5.900399501765377,1.7901102518123782
26111,-6.115397224737609,1.95250578637572
26117,-5.3156617724594515,1.8773559567283478
26122,-6.876574687822961,3.111948342239132
26127,-4.07404231093337,1.6891984589700053
26132,-5.828183547851566,1.948800529804923
26138,-4.024512205676425,1.4229592588183972
26143,-6.561475771887108,2.478883776040507
26149,-6.513073540401366,2.288578031338202
26155,-6.5069283994489036,2.462144768144951
26160,-6.343210628875258,1.6054048880812293
26166,-4.620283566919443,1.1961041150601597
26171,-4.410197896939124,0.9995057228943998
26177,-4.036835430095167,1.1778143295320247
26182,-5.760105916380447,1.6323273603166422
26188,-5.480284658481857,1.7448048656727193
26193,-5.989199603027609,0.9179534186590419
26199,-5.679130095099731,1.0479811497994946
26204,-6.250602476757851,1.6407150791118907
26210,-6.325672720968122,1.566460026436638
26215,-5.658962972838089,1.5279620386193262
26221,-4.128494944731093,0.36308855685100017
26226,-3.720080928460507,0.8231577107449846
26232,-5.504895458917115,0.7920929841185634
26237,-4.4458319797813655,0.6047802280228985
26242,-2.937117089196799,0.256577366769849
26247,-4.082745681176129,0.5905735392132794
26253,-5.017589128092707,0.2216391934636925
26258,-5.921196068858254,0.40324929993658437
26264,-3.9837571969944205,0.09987758287695239
26270,-3.2331110270226806,0.42667743192124674
26276,-4.138348678293345,0.30069772512065607
26281,-2.3363336889004813,0.11751089900986066
26287,-4.00913835711864,0.14269723582415036
26293,-3.90681122988651,-0.2685282409749547
26298,-5.16809018230189,0.5291314146770437
26304,-2.6387348232804264,-0.010940790166500635
26310,-5.4212243112119705,0.009864695813864866
26316,-1.7099066440693966,0.0626026727382584
26321,-3.4820967633420343,0.05258167133913301
26326,-4.375538873538242,0.2647183422732774
26332,-4.081055844267264,0.4638163042686098
26337,-3.578635385574915,-0.03860687633093489
26342,-4.472030139250829,0.4332445269325034
26347,-3.899263881478392,0.1516484677931867
26352,-3.1689180934381107,0.2528891043936005
26358,-2.2380032567585526,0.16618612196426313
26364,-3.036497809183061,0.624179213266295
26369,-4.2720965083629725,0.7358814742228316
26375,-4.452166352899012,0.7355132795713709
26380,-2.751772325935409,0.6956318774359174
26385,-3.501032722635729,0.7313861671891779
26390,-3.5560390461394156,0.9194902290001905
26396,-2.3653492306341533,0.7584962483158831
26402,-3.915211980057836,1.2208013451043223
26408,-2.645070920781974,1.0614262664544711
26413,-2.936748591648412,1.0886273325055098
26419,-4.848533540114577,2.50958491752144
26424,-3.9736725244658473,2.142386317705951
26430,-5.063852348143362,2.5299705068823
26435,-3.1101840493060045,1.3726428621956013
26441,-5.397489372616827,3.306121927612123
26446,-5.128560358824162,2.3016884099129213
26452,-2.818840037388984,1.378592558558109
26457,-4.313185088272719,2.1159558939615732
26462,-4.3362446109218995,2.272542845591189
26468,-5.601999965615046,3.397591527798857
26473,-3.967775781937757,2.4518724892585166
26479,-5.547895532380601,3.340546694206341
26484,-4.797762646385938,3.1279299984875673
26489,-4.6905032763006105,2.5601580950298928
26495,-5.063091894584362,3.0310073239071365
26500,-4.288410262544789,3.1594790321193154
26506,-5.454290295790266,3.945257168907679
26510,-5.305074047225658,3.07744344627829
26515,-4.2463121754336415,3.4384899987382704
26520,-3.206076763021914,2.2824520008609785
26526,-4.037206556108866,2.8327526611464906
26532,-4.782043312175951,3.40407418143401
26536,-3.811713578683532,3.302421635648751
26542,-4.844155906582727,3.168487407512587
26547,-3.6574559194091796,2.821152111547003
26552,-4.320156574900936,3.71378433915641
26557,-5.188626721168494,4.7262056301106155
26562,-3.6907947858029004,2.5185557074748046
26568,-4.92917603840068,3.3944519745661426
26573,-5.502735199647117,4.084935772921347
26578,-4.468612082936212,3.395568473216171
26584,-5.402528428735066,5.1875024504156855
26590,-3.4628384109205332,2.8067988378413133
26595,-4.778913115036141,4.693495423175632
26600,-6.6388151665103505,5.183292319017547
26605,-5.390935252436354,4.926531278593956
26610,-5.960893862077925,5.3135467096583
26616,-4.279774760248613,3.8072486383928394
26621,-4.8402542777849105,3.7418367278786495
26627,-5.982118943823521,4.222131223449638
26632,-6.13175914402124,4.97397122770564
26638,-5.012452394467903,3.283786318826301
26643,-6.004829135452309,4.365649829130777
26648,-4.804658088921306,4.090685776413884
26653,-6.7567914182477775,4.881203279983508
26659,-6.698938157597387,5.480958318398782
26664,-6.327334553501455,4.229423283129547
26669,-4.586580718028242,3.351621983985757
26675,-5.376475169960489,3.543041324674327
26680,-4.833773588218476,3.34146786418092
26685,-8.047636566871892,3.8197205982981264
26691,-7.313609395958487,3.3844851228882216
26696,-5.532845217102053,2.9683281553459553
26702,-6.350810335286661,2.944302257692782
26708,-7.635409307316806,3.4259517026323887
26713,-6.601376809564976,3.025254664792393
26719,-8.318418906954836,3.3381891843245914
26724,-5.6091320692113085,2.2373437571659776
26730,-5.811845981835497,2.0273367735625496
26735,-5.673057334958585,1.781805122665459
26741,-7.965200068312842,2.969369472063781
26746,-6.458813173551213,2.4662867462977593
26751,-5.833673097303679,2.464364574363306
26756,-8.294897288203726,3.1257587134774414
26762,-8.630187945254082,3.4005834887368294
26767,-5.868527036080863,2.157002932566871
26772,-6.964088929578308,2.189875697344676
26777,-6.546895508138994,2.1758206430082954
26782,-8.103559044006188,3.2963808934228167
26788,-8.833793939608013,3.3765384960192035
26793,-5.2769997584663475,1.9484637346658964
26799,-7.5709232406130385,2.951048230424713
26804,-5.136755761076145,2.02538441472871
26809,-6.047090967858542,1.6707426136523098
26815,-7.164224020349719,2.4145777292259942
26820,-8.542729642343936,2.876397133728434
26826,-7.24281488174321,2.4807127257620483
26831,-6.926319229382802,2.451622094650641
26837,-5.808921645393347,1.5333128382727614
26842,-5.768312352366164,2.2258856223609067
26847,-4.741440295870127,1.7930543073660314
26850,-6.4164240313230945,1.8811464094744224
26852,-6.497255551888716,2.4712676756460046
26858,-4.802934258216674,1.687085485586261
26864,-6.928270232046628,2.2641588904346555
26869,-7.585134728888035,3.3095965159169216
26875,-5.496410210052703,2.485603899549697
26880,-7.006502425038127,3.0583388591230958
26886,-3.8641083359675474,1.8133465431236941
26891,-6.849752525077893,2.7536114235816567
26896,-4.0454032751551745,1.3009076986043244
26902,-5.139917595992899,1.7557785739679226
26907,-3.9403924988623302,1.8455863447780383
26912,-5.6300669170913205,2.417133458458392
26918,-4.630320293372413,2.3265989351215945
26923,-4.114323553906779,1.5292097375030624
26928,-6.745713932508566,3.1868598720010577
26934,-7.0164021151709735,3.2226530369447994
26939,-3.296147345495149,1.5925630155572594
26945,-3.3346623340514023,1.79838390523479
26950,-3.8397196757753855,2.0134444464456522
26955,-6.795186287163053,3.003182733246124
26960,-4.704971340878156,2.5445790516920077
26965,-5.334327988946457,2.4763106262075913
26970,-4.1890835872235295,2.199761472435873
26976,-5.041284194371119,3.162651753895976
26981,-5.705130054688741,2.5859271179007806
26986,-3.9944647258361763,2.0367262101563712
26991,-6.010245699051387,3.3899729967412484
26996,-4.902218969194337,2.5650382734709383
27001,-4.509317250090783,2.8173383949905513
27006,-3.860948712078927,2.246035765813432
27011,-6.046599626478515,3.6919440116497992
27017,-3.1112830903779636,1.8998054343337638
27022,-6.106642656362449,2.961013008637917
27027,-4.330019235615657,2.4696844292779607
27032,-5.771017757674168,3.141432692759858
27038,-3.421316075716069,1.9719148559941573
27043,-3.1247198018229163,1.8444319734331212
27048,-4.477515175767031,2.7195466009465488
27053,-5.720632580347804,2.7858270669496905
27059,-4.474843791144138,2.8041120953276484
27064,-4.7189026250347545,2.4975342892586414
27070,-4.04822126153902,2.4727639997796245
27075,-3.490391592431207,1.8073146797874013
27080,-4.786469017403787,2.3585283166553777
27085,-3.2364613245560627,1.4648198755601578
27090,-2.5186240116379186,1.4780250496025553
27096,-3.6950286276349824,2.3302651554582416
27101,-2.92584710749426,1.3144362367020397
27106,-3.473782860040333,2.20843179540527
27112,-3.0689257797304803,1.5725692569916847
27116,-3.100382140705775,2.008291537590252
27122,-3.334597536608433,2.0876653554168456
27127,-3.033805820835324,1.7747242574160997
27132,-4.158888605291038,2.295477875242106
27137,-4.0485710167320095,2.019485379619448
27143,-2.9781918737316224,2.035734855455772
27148,-4.498222085760808,2.3911676415844503
27154,-5.735096992015438,3.19258876064546
27160,-3.586443581651259,2.0978311172664648
27165,-5.019235914655204,3.237687108071655
27171,-4.553434913539685,3.9212571530429896
27176,-6.002986235972771,3.8715239954572
27181,-4.337222207408175,3.712995262092953
27187,-2.398537132002319,2.2976636536684514
27192,-3.7337692610620246,3.3560942916738843
27197,-5.553008564707738,4.323371252996653
27202,-3.549176664552248,3.5593507689637587
27207,-5.251443421759627,5.184990519160268
27212,-2.8149603231058555,3.3859094028417314
27217,-3.7468690802754265,3.9708015540370285
27222,-4.7846291784235,5.201136448068417
27228,-4.56356463784338,6.065760368443782
27234,-2.9405465039179184,3.414178272494441
27239,-3.379246543432467,4.975985079926181
27245,-3.006163161985327,4.027035110494104
27251,-2.3179343456483985,3.4245804218386833
27256,-2.7615098801706495,4.2218390173289135
27262,-2.536562571043391,4.506966683784926
27267,-2.0856462371195583,3.9534791135582714
27273,-3.702543454643198,5.9387523196505105
27279,-3.5505927812013307,6.094453456103392
27285,-2.7689229338452104,5.948991032290239
27291,-2.200011564106595,4.92268588997205
27298,-3.230266658629324,5.873760840494961
27305,-2.9263545194223846,6.511022054529799
27312,-2.650961314435211,5.66703802321328
27317,-1.5297646593394252,5.091562057427549
27322,-2.481961858254071,7.686829734699346
27327,-3.0228433704301,7.218165715758266
27332,-1.5616687503840547,6.468365478151563
27338,-3.1309281744726927,7.917119304657479
27343,-1.565339909176013,6.020196752594772
27348,-2.567844908971603,7.534183097916803
27354,-2.3230084231970833,8.027652024934154
27359,-1.4335631965066045,5.291714128008725
27364,-1.4115751458276387,7.472118256357829
27369,-1.2039290083556533,4.438838805913119
27374,-1.0527627564888669,5.433483900675058
27379,-1.6188374075488878,7.0674193999465516
27385,-1.6571574971390426,6.943695362962081
27390,-1.447095228256789,6.382707316913502
27396,-0.9049355953313821,5.514032842757398
27401,-0.9550923490353613,6.770380672488023
27407,-1.3254923953073716,7.126930400964534
27413,-1.143063360178968,5.374757686642189
27419,-0.8061631598324684,6.981802971509006
27424,-0.5675980585538379,3.8067896702326873
27429,-0.6189415981361603,3.7507852866057028
27435,-1.7501868707096624,7.091418111952748
27441,-1.132701537917672,5.36666657661162
27447,-1.246866204645684,5.038000700656186
27453,-1.5815044967840943,4.565259419927661
27459,-1.037423488801066,3.214997460953962
27465,-2.4587207088937495,5.560591052914777
27471,-1.2186778901120645,3.389714626712213
27476,-1.432401005852502,3.4825615942199466
27482,-1.562735902679169,3.011850278511042
27488,-2.660266487024152,4.831570878022933
27494,-1.7566772310015444,3.0207995665215304
27499,-2.6057886643453156,4.366406298627255
27504,-2.2279564744045697,3.57529421950772
27510,-3.0374142196926845,3.842096082665954
27516,-2.8954825334545284,4.8283031429378696
27522,-2.200072497118566,3.250095055645563
27528,-3.9851735924703475,5.290408198649624
27533,-3.12077710995591,3.8091031165575013
27538,-3.160450071447364,4.211772485021248
27543,-3.9798472722469502,4.320253977899839
27549,-3.963235830585654,4.398904192807705
27554,-4.946365425609131,4.479514038986528
27560,-5.837434682319036,5.222972799448856
27565,-5.080427367384438,5.292545543354858
27571,-3.407163505949691,2.677282792569167
27576,-4.421505341382401,3.1083798918206154
27581,-3.67835877065369,2.4885409256792723
27586,-4.162234360145299,3.627289057164389
27591,-6.2445353208374925,5.199058876932631
27597,-5.414963747654551,3.931177868072025
27603,-6.250419345277442,4.641451201392853
27609,-3.7798858906481407,2.7947898932976156
27615,-4.176419037442586,2.9737952743650564
27620,-5.3875134932931505,3.654233869402482
27624,-6.532101748048812,3.4057988140288176
27630,-6.754238656307097,3.9589655447562198
27636,-6.189008213767348,2.7765456881285044
27642,-5.724533560573896,3.4156374649363195
27648,-6.581283874907308,2.537133806141458
27654,-7.481711647067981,3.954718115865525
27660,-6.904526977583744,3.247733015865608
27665,-6.262866073374235,2.4825268292729032
27671,-6.218174626321053,1.565799314892756
27677,-5.384483086129658,1.9146535247333831
27682,-7.963871144052689,2.199047979319585
27688,-7.938304240405833,2.5670517712324252
27693,-5.550704012050525,1.4357334432268891
27699,-8.06635837356819,2.122507551828539
27704,-8.212984499689925,0.8861964466590576
27709,-8.150836477080917,0.6540409601505321
27714,-8.627688292384077,1.419874681795289
27719,-7.132073852773602,0.3595222378617813
27724,-8.454821269174772,0.3449878947405123
27730,-5.96684096476983,-0.41268610183678067
27736,-9.0012093343412,0.4306906568515853
27742,-5.1997918811312935,-0.3406961705618444
27748,-5.967357872717395,-0.2210509728381213
27753,-6.332751160040659,-0.002520249616512372
27759,-6.250377531441592,-0.17894167213727516
27764,-6.485994357309847,-1.1115774960023395
27770,-8.485888452393635,-1.8507922490357906
27776,-6.5092334043127025,-1.34783805742432
27781,-7.016925622853222,-0.7791147092804612
27787,-6.324345225687322,-1.1993220806060918
27792,-9.213924134427906,-1.9012150505356389
27798,-8.408361418523958,-1.9779388175919301
27803,-6.858487984212736,-2.4344092588806165
27809,-7.098642766342796,-2.612043691255792
27815,-9.220993776099037,-2.2642304302554144
27821,-8.302856138744515,-2.175035182559051
27827,-8.145460154773493,-2.6787481800196513
27833,-7.438239366017119,-2.348358515932089
27838,-8.208285932338837,-2.9709937254121384
27843,-6.477834024707024,-2.510792428080936
27848,-7.282142786196419,-2.546367267510829
27853,-8.284401148586136,-3.475811955739362
27858,-6.692703468220098,-2.5433272771685487
27864,-8.77672634527405,-4.356570484225056
27869,-8.560177637260177,-4.428291804421286
27875,-8.38707165084144,-4.736840388532861
27881,-7.829116970544527,-4.936211978620497
27887,-6.679767310534961,-3.167364508521353
27893,-8.008185204206397,-5.141852891072881
27898,-9.175227735944246,-5.552032804895921
27904,-6.415626293620504,-4.677170145036142
27910,-7.606453432044694,-5.710999730666713
27916,-9.531442521327405,-5.944568462562756
27921,-6.870274685796411,-4.108983586320701
27926,-7.674192311683156,-6.250017092208032
27931,-8.230735671923934,-5.341059263251368
27937,-6.800902229867679,-5.475701552705994
27942,-8.494162511561168,-7.09418584265642
27948,-5.6789215896925755,-4.550161816285588
27954,-8.669878070127691,-6.53400087089828
27960,-7.895349006059044,-5.670996086098987
27965,-5.7509705784642975,-5.952600189771267
27970,-7.830804927672124,-7.29411942382801
27976,-7.560978488639351,-5.96345348409369
27981,-6.393692127944178,-6.262249480485791
27987,-7.605794619658916,-6.8992853640217175
27992,-4.925123838134168,-4.999383856709921
27996,-4.755493538257135,-5.56945226859956
28002,-4.851735307918262,-5.755546521156834
28007,-5.177465095334342,-6.027523748719959
28012,-4.067588523043956,-6.018271817262856
28018,-3.956548432213406,-5.7116504341103385
28023,-4.689860120981763,-7.031767055500841
28028,-3.448375910830275,-5.273854541964977
28033,-4.974301281782263,-7.018809430679936
28038,-3.75174854844704,-6.441218433841313
28044,-4.57341948366024,-5.869897784036784
28050,-3.4744811039132157,-5.747271582910017
28055,-4.911157996791095,-6.968256248524293
28061,-4.208469516713411,-6.142868607898449
28067,-2.9558962952120815,-5.8051301112883085
28072,-4.612617821613298,-7.809469942671551
28078,-3.352264917180884,-7.390189024723243
28084,-2.3917272381282246,-5.049033913715136
28090,-3.1892339935332634,-5.894697198291686
28095,-3.2720990520601347,-6.797456363966918
28100,-2.770323301690841,-7.561348938255706
28105,-3.0526151423682975,-6.554771907459782
28110,-2.802092008132668,-7.411110539705203
28114,-2.7059380374303443,-6.367722863243674
28120,-1.0790366057020113,-4.703291763125039
28125,-1.7278051892806172,-4.711661776083023
28131,-2.451853553795263,-7.277059238812091
28137,-1.0948008662284194,-5.1331845225501285
28142,-1.02593585701566,-4.704201601289705
28148,-1.1129526031355705,-4.20486814835466
28153,-1.5771262213938568,-6.87207950131394
28158,-0.27524132783803307,-4.838565274098105
28163,-0.16946232791411606,-7.092439522644843
28169,-0.6172593097450249,-4.4370944861096095
28174,0.27572551115927174,-6.7782736344326295
28180,0.3937730246004719,-5.122298289470874
28186,0.7593235273525853,-7.042979634551665
28191,0.22904944492184043,-3.636863167195157
28197,1.2428781332587933,-6.4631772788011865
28202,0.7405761243263614,-5.350972582853096
28208,0.5263304819647977,-3.6356493653482387
28213,1.4389819912673334,-5.498909863342238
28219,0.9891681095724418,-2.9310089972085143
28224,1.3463622734902965,-3.1108677580403703
28229,2.367325350110755,-5.769574203128659
28234,2.2667242360512607,-5.330717481862586
28239,1.2930499554630448,-2.586001474393112
28244,3.264899481567079,-5.358128273682221
28249,1.2507882193950266,-2.221184407766948
28254,1.750731596604297,-2.9958071445808985
28259,2.6517187583375983,-3.164370372357111
28264,2.998916167991606,-4.4671323749716985
28270,1.6898321222373582,-2.3986793522930823
28276,2.041509938369813,-2.3031893412864277
28281,1.41687188605448,-1.3076042009329674
28286,3.4724421469922553,-3.0999895230824097
28292,2.762495669743628,-2.3247255112216276
28297,3.6830597411388877,-2.5790773736740444
28302,4.051213776064536,-2.957059382489853
28307,3.0909835399322603,-1.5109554138110313
