h,theta,speed
2894,388.07495190967853,13.669544831963854
2902,387.90367318791726,13.16472611921434
2910,388.32927660174835,14.09220957694153
2916,388.48880087305827,14.397548899913025
2922,389.58971333625306,13.34289353163128
2928,388.4440042504598,14.173546162452428
2933,390.66769222602323,14.727724086654561
2939,390.0693742032557,14.187686851656645
2944,390.82878879247136,13.941772644778567
2949,390.17477852713165,14.788930008543215
2954,390.946088654102,14.41618097161498
2958,391.4382991132967,14.916289367132244
2962,390.90360381156546,13.656312238446459
2966,390.914271901453,13.738739747340839
2970,390.99257916969697,15.183719641727741
2975,390.3597583164421,14.379986902715068
2979,390.96112701310244,14.206486131436602
2983,390.8556385824188,15.061162699620194
2988,390.35030604575996,14.641311382537461
2992,390.994370615861,15.00178674230432
2997,390.24057534273544,14.225376989039766
3002,391.2607278025403,14.820950164289442
3007,390.7495594959417,15.082507556122392
3011,390.4032136342323,15.115267492144502
3015,391.90250429165695,14.420494196393577
3019,391.32195073331394,15.037675218884203
3024,390.990836797114,14.558861686369085
3028,390.0457455899283,15.402085574526208
3033,390.293859753395,14.61447350627189
3038,390.79613677965307,15.76611854723633
3043,390.5767825297479,14.706401705138079
3048,391.0343664666852,15.091248875734559
3054,390.1237926683761,14.545522478254028
3058,389.65650179607326,15.706015728353279
3063,389.0658087845927,15.441382249041261
3068,389.64422845121555,15.92528896845691
3074,389.0682485358608,15.453819388872489
3079,390.56590763935685,16.167909823237245
3084,390.0360159340275,15.957369817327205
3090,390.49875895106516,15.345982651732854
3096,389.8553614331871,16.03671363001357
3101,390.0965256160861,16.232280113375758
3106,390.19575111595594,15.60428401567518
3111,390.6981587359401,15.94430894901469
3116,390.57366080473236,15.988143917496256
3120,390.87633515876564,16.02022767018122
3124,391.67623531696023,16.179565225107485
3128,390.9925125074724,15.094222991970108
3131,392.5465156737681,15.702547108048009
3135,391.20249279439713,15.489016020456054
3139,392.07143994829056,15.667183577963058
3141,391.1059429274157,15.706407160621591
3143,391.0346821860141,15.430599892180515
3148,392.27645709404254,15.649662383352819
3152,393.9945072039699,15.463684105859079
3157,393.6271243950375,16.056771250775522
3162,393.2688537119462,16.67088387385802
3168,394.7666231683895,15.868141517870281
3174,393.19053189943685,16.589364079123353
3179,395.9129708309279,16.42124122195048
3184,395.1928389314655,16.98802292741845
3189,394.4966629666916,16.7969394889291
3193,396.7982013775262,16.26652284141307
3197,395.19929874357337,17.098956520060778
3201,395.40671535040343,16.748476162916152
3206,396.5162927282157,16.9762114155039
3210,396.35573805458733,16.255168931311687
3216,397.9066044337376,16.277624003488913
3221,397.80666034413656,16.314762670561464
3226,397.6673271356789,17.29152941482623
3232,398.52297576770474,16.14607225374631
3238,398.208915470148,16.384695781097093
3243,398.3535347426825,16.162389375939192
3249,399.92111782359063,15.954947157835239
3256,400.7418201892537,15.94529884699444
3261,401.2844196537722,16.042690558896286
3267,401.3033912254109,16.68282692531933
3272,401.66300236549625,16.705715587612683
3277,402.9683085319681,16.023023051203346
3282,402.916676338209,15.770360753158034
3286,403.61773277680834,15.400168002902276
3290,403.6672578166566,16.110957394605727
3295,403.4907057588611,15.814091147359218
3301,403.8569862344052,16.10707223847619
3306,404.2026677047288,15.114689093791009
3312,405.74091384886543,15.269044126391034
3317,404.63769942907743,15.278264859644846
3322,405.3421123776897,14.190823087487018
3326,406.5642440676645,15.406007070002278
3330,406.8921146562964,14.932230123230003
3333,405.41009238548787,14.336615382426462
3337,405.4328233787376,14.407762479159604
3340,407.8231941744156,13.698012764681373
3344,406.92485718771707,13.942517913072232
3348,407.5454357826593,13.826281440738088
3353,407.22171674174456,13.822699572375734
3357,406.60249362719856,13.20010916276094
3362,407.01523370319205,13.483040674738398
3366,406.95729831014313,13.72925645985852
3371,408.1238214350359,14.260153404758253
3375,408.7434924325586,13.643367530174686
3380,407.878796290283,13.06938564926709
3386,407.9680505094154,13.584092750991442
3391,407.12212942049536,12.72965697491702
3397,408.06615680328804,13.25288450280458
3403,407.3344012558627,13.539590361969841
3408,408.1636093332463,13.924388078397085
3413,406.53643325532585,13.003790870635463
3417,406.21684629558825,13.500232293948738
3421,407.27753844906897,13.503985419242108
3425,406.04422041783386,12.979454564841623
3430,406.0545638363493,13.84947706188699
3435,405.2087390361767,13.030345338121908
3439,406.9989262561607,13.86491995099502
3444,406.7932073984798,12.840329406918208
3448,405.39507365677525,13.326779891288641
3453,405.23243830328676,13.396064596037293
3458,404.0976792956966,13.001266094737575
3463,403.8768282034449,12.933353076958998
3469,404.4873135559535,13.893830418168761
3476,403.3396156592118,13.594655143889398
3483,403.1283128527382,13.074578251874836
3490,401.2956350991894,13.681871940251003
3496,402.80573525991406,13.371491926483282
3503,401.72409352529684,13.73758951398438
3509,400.0206434663032,13.231691375415853
3515,400.9151451628377,13.330597754406314
3520,399.7010203271822,12.980763086789812
3524,399.02020660282545,14.137548738223375
3528,399.786114852806,12.94239284404231
3532,398.93739749091316,12.65893236304999
3536,398.3060408809616,13.142082092161187
3539,397.408194177298,12.668969959721425
3544,397.8401018800912,12.812596976392031
3548,396.5750204241711,12.685131686270914
3552,396.2424455657588,12.545083640192447
3556,396.0622876963595,13.816456481248707
3560,397.54953926244275,12.45923945360342
3563,395.27970949186994,12.522004883933286
3566,395.99670135994637,13.32371764398713
3569,396.8014821688486,12.624921250280662
3572,395.62526678968015,12.374898431134428
3576,396.7297631316019,12.568235055624502
3579,396.8243086634971,13.073190220780319
3583,395.7076224195226,12.188930117827056
3586,394.71133860423674,13.102321433918297
3590,394.1063500747504,12.39942098564903
3593,395.2833583250158,12.253632271220281
3597,394.51044890152417,12.720971589071368
3600,395.30386621337146,11.78245469734162
3604,394.68309917458043,12.243467569765526
3608,395.76408099296253,12.628933150714703
3612,395.3221790477387,12.069563096772587
3616,395.6779538168006,12.952340908391765
