h,theta,speed
20133,268,3.7
20137,271,3.6
20142,273,3.6
20146,276,3.5
20151,279,3.5
20155,281,3.4
20160,283,3.4
20165,286,3.3
20170,288,3.3
20174,290,3.2
20179,292,3.2
20184,294,3.1
20189,296,3.1
20194,298,3
20198,300,2.9
20203,302,2.9
20208,304,2.8
20212,306,2.8
20217,308,2.7
20222,310,2.6
20227,311,2.6
20232,313,2.5
20236,315,2.5
20241,317,2.4
20246,319,2.3
20251,321,2.3
20256,322,2.2
20261,324,2.2
20266,326,2.1
20271,328,2.1
20275,330,2
20280,332,2
20285,333,1.9
20290,335,1.9
20294,337,1.8
20299,338,1.8
20304,340,1.8
20308,342,1.7
20313,343,1.7
20318,345,1.7
20323,346,1.6
20328,348,1.6
20333,350,1.5
20338,351,1.5
20343,353,1.5
20348,355,1.4
20353,357,1.4
20358,358,1.3
20362,360,1.3
20367,2,1.2
20372,4,1.2
20377,7,1.1
20381,9,1.1
20386,12,1
20391,14,0.9
20396,17,0.9
20400,21,0.8
20405,25,0.8
20410,29,0.7
20415,35,0.6
20420,41,0.6
20425,48,0.5
20430,57,0.5
20435,68,0.4
20440,80,0.4
20445,93,0.4
20450,106,0.4
20456,118,0.5
20461,128,0.5
20466,137,0.6
20471,144,0.6
20476,150,0.7
20481,154,0.8
20485,158,0.9
20490,161,1
20495,164,1.1
20500,166,1.1
20505,168,1.2
20510,169,1.3
20515,171,1.4
20520,172,1.5
20525,173,1.6
20530,174,1.6
20535,174,1.7
20540,175,1.8
20545,175,1.9
20549,175,1.9
20554,175,2
20558,175,2.1
20563,175,2.1
20568,175,2.2
20573,174,2.2
20578,174,2.2
20583,173,2.3
20587,173,2.3
20592,172,2.4
20597,171,2.4
20602,170,2.4
20606,170,2.4
20611,169,2.5
20616,168,2.5
20621,167,2.5
20626,166,2.5
20630,165,2.6
20634,164,2.6
20639,163,2.6
20644,162,2.6
20649,161,2.6
20654,160,2.7
20659,160,2.7
20664,159,2.7
20668,158,2.7
20673,158,2.7
20678,158,2.8
20682,157,2.8
20687,157,2.8
20692,157,2.8
20697,158,2.8
20702,158,2.9
20707,158,2.9
20712,159,2.9
20717,159,2.9
20722,160,2.9
20727,160,2.9
20732,161,3
20737,162,3
20742,163,3
20747,163,3
20752,164,3
20756,165,3
20761,165,3
20766,166,3
20771,167,3
20776,167,3
20781,167,3.1
20786,168,3.1
20791,168,3.1
20796,168,3.1
20801,168,3.1
20806,168,3.1
20810,168,3.1
20815,167,3.2
20820,167,3.2
20825,167,3.2
20829,166,3.3
20834,165,3.3
20839,165,3.4
20844,164,3.4
20848,163,3.5
20853,163,3.6
20858,162,3.6
20863,161,3.7
20867,161,3.8
20872,160,3.9
20877,159,4
20881,159,4.1
20886,159,4.2
20891,158,4.3
20896,158,4.4
20901,158,4.5
20902,158,4.6
20905,158,4.6
20910,158,4.7
20915,158,4.8
20920,158,4.9
20924,158,5
20929,158,5.1
20934,158,5.2
20938,159,5.3
20943,159,5.3
20948,159,5.4
20952,160,5.5
20957,161,5.5
20962,161,5.6
20966,162,5.6
20971,163,5.6
20975,163,5.7
20980,164,5.7
20984,165,5.7
20989,166,5.8
20994,167,5.8
20998,168,5.8
21003,169,5.8
21008,170,5.9
21012,172,5.9
21017,173,5.9
21022,174,6
21026,175,6
21031,176,6.1
21035,177,6.1
21040,178,6.1
21044,179,6.2
21049,180,6.2
21053,181,6.3
21058,182,6.3
21063,182,6.4
21068,183,6.4
21072,184,6.5
21077,185,6.5
21082,185,6.5
21086,186,6.6
21090,186,6.6
21095,187,6.6
21099,187,6.6
21103,188,6.7
21108,188,6.7
21112,189,6.7
21116,189,6.6
21120,189,6.6
21125,190,6.6
21129,190,6.6
21133,190,6.5
21137,191,6.5
21142,191,6.4
21146,192,6.3
21150,192,6.3
21155,192,6.2
21160,193,6.1
21165,194,6
21170,194,5.9
21174,195,5.8
21178,195,5.7
21183,196,5.6
21187,197,5.4
21192,198,5.3
21196,198,5.2
21201,199,5.1
21206,200,4.9
21210,201,4.8
21215,202,4.6
21220,204,4.5
21224,205,4.4
21229,206,4.2
21233,207,4.1
21238,209,3.9
21242,210,3.8
21246,212,3.7
21251,214,3.5
21255,216,3.4
21259,218,3.3
21264,220,3.2
21268,223,3.1
21273,225,2.9
21277,228,2.9
21281,231,2.8
21285,234,2.7
21289,238,2.6
21293,242,2.6
21298,246,2.6
21302,250,2.6
21306,254,2.6
21311,257,2.6
21315,261,2.7
21320,265,2.8
21324,269,2.9
21329,272,3
21333,275,3.1
21338,278,3.3
21342,280,3.4
21347,283,3.6
21352,285,3.8
21356,286,4
21361,288,4.2
21365,289,4.4
21369,291,4.6
21374,292,4.9
21378,293,5.1
21382,294,5.3
21387,295,5.5
21391,296,5.7
21395,297,5.9
21399,297,6.1
21404,298,6.3
21408,299,6.5
21412,299,6.6
21417,300,6.8
21421,301,6.9
21425,301,7
21430,302,7.1
21434,303,7.2
21439,303,7.3
21444,304,7.3
21448,305,7.4
21453,305,7.4
21457,306,7.4
21462,306,7.4
21466,307,7.4
21470,308,7.4
21474,308,7.4
21478,309,7.3
21483,309,7.3
21488,310,7.2
21493,310,7.2
21497,311,7.1
21502,311,7
21507,312,6.9
21512,312,6.8
21516,313,6.7
21520,313,6.6
21525,313,6.5
21529,314,6.4
21534,314,6.3
21538,314,6.2
21543,315,6.1
21547,315,6
21552,315,5.9
21556,316,5.8
21561,316,5.7
21566,316,5.6
21570,317,5.5
21574,317,5.4
21579,317,5.3
21583,317,5.2
21588,318,5.1
21592,318,5
21597,318,4.9
21602,318,4.8
21606,318,4.7
21611,319,4.6
21615,319,4.5
21619,319,4.4
21623,319,4.3
21628,319,4.2
21633,319,4.1
21638,319,4
21643,319,3.9
21648,319,3.8
21653,319,3.7
21658,319,3.6
21662,319,3.5
21667,319,3.4
21672,319,3.3
21676,319,3.2
21681,318,3.2
21686,318,3.1
21690,318,3
21695,319,2.9
21700,319,2.9
21706,319,2.8
21711,319,2.8
21716,320,2.7
21720,320,2.7
21725,321,2.7
21730,322,2.7
21734,322,2.7
21739,323,2.7
21744,325,2.8
21748,326,2.8
21753,327,2.8
21757,328,2.9
21762,330,3
21766,331,3.1
21771,332,3.1
21776,334,3.2
21781,335,3.3
21786,336,3.4
21790,337,3.5
21794,339,3.6
21799,340,3.7
21803,341,3.8
21808,342,3.9
21813,343,4
21817,345,4.1
21822,346,4.2
21827,347,4.2
21832,348,4.3
21836,349,4.4
21842,351,4.4
21847,352,4.4
21852,353,4.5
21857,354,4.5
21862,356,4.5
21866,357,4.5
21871,358,4.5
21876,360,4.4
21881,1,4.4
21886,3,4.4
21891,5,4.4
21896,6,4.3
21901,8,4.3
21906,10,4.2
21910,11,4.2
21915,13,4.2
21919,15,4.1
21924,17,4.1
21928,19,4.1
21933,21,4
21938,22,4
21943,24,4
21947,26,4
21952,28,3.9
21957,29,3.9
21962,31,3.9
21967,32,3.9
21972,34,3.9
21977,35,3.9
21982,37,3.9
21987,38,3.9
21992,39,3.9
21997,41,3.8
22001,42,3.8
22006,43,3.8
22011,44,3.8
22016,45,3.8
22021,47,3.7
22026,48,3.7
22030,49,3.7
22035,50,3.6
22040,51,3.6
22045,52,3.5
22050,53,3.5
22055,54,3.4
22060,56,3.4
22065,57,3.3
22070,58,3.3
22075,60,3.2
22080,61,3.2
22084,62,3.1
22089,64,3
22093,65,3
22098,67,2.9
22102,68,2.9
22107,70,2.8
22112,71,2.7
22117,73,2.7
22122,74,2.6
22127,75,2.6
22132,77,2.5
22136,78,2.4
22141,79,2.3
22146,81,2.3
22151,82,2.2
22156,83,2.1
22161,85,2
22166,86,1.9
22171,87,1.8
22176,89,1.7
22180,90,1.5
22185,92,1.4
22189,93,1.3
22194,96,1.1
22200,98,1
22205,102,0.8
22210,107,0.7
22215,116,0.5
22220,130,0.4
22224,155,0.3
22229,190,0.3
22234,216,0.4
22239,230,0.5
22244,239,0.7
22249,244,0.8
22253,248,1
22258,251,1.1
22262,253,1.3
22267,255,1.4
22271,256,1.5
22275,258,1.7
22280,259,1.8
22284,260,1.9
22289,262,2
22294,263,2
22298,264,2.1
22303,266,2.2
22308,267,2.2
22313,269,2.3
22317,271,2.3
22322,273,2.3
22326,275,2.3
22331,277,2.4
22335,279,2.4
22340,281,2.4
22345,284,2.4
22350,287,2.5
22355,289,2.5
22360,292,2.5
22365,295,2.6
22370,298,2.6
22375,300,2.6
22379,303,2.7
22384,305,2.7
22388,308,2.8
22393,310,2.8
22397,313,2.9
22402,315,3
22407,317,3
22412,319,3.1
22416,321,3.1
22421,323,3.1
22426,325,3.2
22431,327,3.2
22436,328,3.2
22441,330,3.2
22446,332,3.3
22450,334,3.2
22455,336,3.2
22459,338,3.2
22463,340,3.2
22468,342,3.2
22472,344,3.1
22477,346,3.1
22482,349,3
22487,351,3
22492,354,3
22496,357,2.9
22501,360,2.9
22506,3,2.8
22511,7,2.8
22516,10,2.7
22521,14,2.7
22526,17,2.7
22531,21,2.6
22535,25,2.6
22540,29,2.6
22544,32,2.6
22548,36,2.6
22553,39,2.6
22557,43,2.7
22562,46,2.7
22566,49,2.7
22571,53,2.7
22575,56,2.8
22580,58,2.8
22584,61,2.8
22589,64,2.9
22594,67,2.9
22598,69,2.9
22603,72,2.9
22608,74,3
22613,77,3
22618,79,3
22624,81,3
22629,84,3
22634,86,3.1
22638,89,3.1
22643,91,3.1
22648,93,3.1
22652,96,3.1
22657,98,3.1
22662,101,3.1
22667,103,3.1
22672,105,3.1
22677,108,3.1
22682,110,3.1
22686,113,3.1
22691,115,3
22696,118,3
22701,121,3
22706,123,3
22711,126,2.9
22715,128,2.9
22720,131,2.9
22724,134,2.8
22729,137,2.8
22734,140,2.8
22739,143,2.7
22743,146,2.7
22748,149,2.7
22753,152,2.6
22758,155,2.6
22762,158,2.6
22767,162,2.6
22772,165,2.6
22776,168,2.5
22781,172,2.5
22785,175,2.5
22790,178,2.5
22795,181,2.6
22799,184,2.6
22804,187,2.6
22809,189,2.6
22814,192,2.7
22819,194,2.7
22824,196,2.7
22829,198,2.7
22834,199,2.8
22839,201,2.8
22844,202,2.8
22849,203,2.8
22853,204,2.8
22858,205,2.9
22862,205,2.9
22868,206,2.9
22873,206,2.8
22878,207,2.8
22882,207,2.8
22887,207,2.8
22892,207,2.8
22897,207,2.7
22902,208,2.7
22907,208,2.7
22912,208,2.6
22917,209,2.6
22923,209,2.5
22928,210,2.5
22932,211,2.4
22936,212,2.4
22941,213,2.3
22946,214,2.3
22951,216,2.2
22956,218,2.2
22960,220,2.1
22965,222,2.1
22970,225,2.1
22974,228,2
22980,231,2
22985,234,2
22990,237,1.9
22995,240,1.9
23000,244,1.9
23005,247,1.9
23010,250,1.9
23015,254,1.9
23019,257,1.8
23024,260,1.8
23029,264,1.8
23033,267,1.8
23038,270,1.7
23043,274,1.7
23048,277,1.7
23052,281,1.6
23057,284,1.6
23062,288,1.5
23067,292,1.5
23072,296,1.4
23076,300,1.3
23081,305,1.3
23086,310,1.2
23091,315,1.2
23096,321,1.1
23101,327,1.1
23106,333,1.1
23111,340,1.1
23116,346,1.1
23120,352,1.1
23125,358,1.1
23130,3,1.1
23136,8,1.2
23141,13,1.2
23146,17,1.3
23151,20,1.3
23156,23,1.4
23161,25,1.4
23166,28,1.5
23171,30,1.5
23176,31,1.6
23180,33,1.7
23185,34,1.7
23190,35,1.8
23195,37,1.8
23200,38,1.8
23204,39,1.9
23209,40,1.9
23213,42,1.9
23218,43,2
23223,44,2
23229,46,2
23234,48,2
23240,50,2
23245,52,2
23250,54,2
23255,56,2
23260,59,2
23264,62,2
23269,65,2
23274,68,2
23279,71,2
23285,75,2
23290,78,2
23295,82,2
23300,86,2
23305,90,2.1
23309,94,2.1
23314,98,2.1
23318,102,2.2
23323,106,2.2
23328,110,2.3
23334,114,2.3
23340,118,2.4
23345,121,2.5
23350,124,2.5
23356,127,2.6
23361,130,2.7
23366,133,2.7
23371,136,2.8
23376,138,2.9
23381,141,3
23386,143,3
23390,146,3.1
23395,148,3.1
23400,150,3.2
23405,152,3.2
23410,154,3.3
23416,156,3.3
23421,158,3.3
23426,159,3.3
23430,161,3.3
23435,163,3.3
23440,165,3.2
23444,166,3.2
23449,168,3.1
23454,169,3.1
23458,171,3
23463,172,2.9
23468,174,2.8
23473,175,2.7
23478,177,2.6
23483,178,2.5
23488,179,2.4
23492,180,2.3
23497,181,2.1
23502,183,2
23507,183,1.9
23512,184,1.7
23517,185,1.6
23522,185,1.4
23527,186,1.3
23532,186,1.2
23537,185,1
23542,184,0.9
23546,183,0.8
23551,181,0.7
23556,178,0.5
23561,173,0.4
23566,165,0.4
23570,153,0.3
23575,135,0.2
23580,115,0.2
23584,96,0.2
23589,82,0.3
23594,74,0.3
23599,68,0.4
23604,64,0.4
23609,62,0.5
23614,60,0.5
23619,59,0.5
23624,58,0.6
23629,58,0.6
23634,57,0.6
23640,57,0.6
23645,57,0.6
23650,57,0.7
23655,57,0.7
23660,57,0.7
23665,57,0.7
23670,57,0.7
23674,57,0.7
23679,56,0.7
23684,56,0.6
23689,55,0.6
23694,54,0.6
23699,52,0.6
23703,51,0.5
23708,48,0.5
23713,45,0.4
23718,40,0.4
23722,33,0.4
23727,24,0.3
23732,10,0.3
23737,352,0.2
23742,331,0.3
23747,313,0.3
23752,299,0.4
23756,290,0.5
23761,283,0.6
23766,278,0.7
23771,275,0.8
23776,272,0.9
23781,270,1
23786,268,1.1
23790,266,1.3
23795,265,1.4
23800,264,1.5
23804,263,1.6
23809,262,1.7
23814,261,1.9
23819,260,2
23824,259,2.1
23828,259,2.2
23833,258,2.3
23838,258,2.4
23843,257,2.5
23848,257,2.6
23853,257,2.8
23858,256,2.9
23863,256,3
23868,256,3.1
23873,255,3.2
23878,255,3.3
23883,255,3.4
23888,255,3.6
23893,255,3.7
23898,255,3.8
23903,255,3.9
23908,255,4.1
23913,255,4.2
23918,255,4.3
23923,255,4.5
23928,256,4.6
23933,256,4.8
23938,256,4.9
23943,256,5.1
23948,256,5.2
23953,256,5.4
23958,257,5.5
23964,257,5.7
23968,257,5.8
23973,257,6
23978,257,6.1
23983,258,6.3
23988,258,6.4
23992,258,6.6
23997,258,6.7
24002,259,6.8
24008,259,7
24013,259,7.1
24018,260,7.2
24023,260,7.3
24029,261,7.4
24034,261,7.5
24039,262,7.6
24044,262,7.6
24049,263,7.7
24053,263,7.8
24058,264,7.8
24063,265,7.8
24068,266,7.9
24073,266,7.9
24078,267,7.9
24084,268,7.9
24089,269,7.9
24095,270,7.9
24100,271,7.9
24106,272,7.8
24110,274,7.8
24115,275,7.8
24120,276,7.7
24125,278,7.7
24130,279,7.7
24135,280,7.6
24140,282,7.6
24145,283,7.6
24150,284,7.5
24154,286,7.5
24158,287,7.4
24162,289,7.4
24167,290,7.4
24172,292,7.3
24176,293,7.3
24182,294,7.2
24187,296,7.2
24192,297,7.1
24193,298,7
24197,298,7
24202,300,7
24208,301,6.9
24213,303,6.8
24218,304,6.8
24223,305,6.7
24228,307,6.6
24233,308,6.5
24238,310,6.4
24244,311,6.2
24249,313,6.1
24254,315,6
24260,316,5.9
24265,318,5.7
24270,320,5.6
24276,322,5.4
24282,324,5.3
24288,326,5.2
24293,329,5
24299,331,4.9
24304,334,4.7
24310,337,4.6
24315,340,4.5
24320,342,4.4
24325,345,4.3
24330,348,4.2
24335,352,4.1
24340,355,4
24346,358,3.9
24351,1,3.8
24356,4,3.8
24361,7,3.7
24366,10,3.7
24372,13,3.6
24378,15,3.6
24383,18,3.5
24389,20,3.5
24394,22,3.4
24400,24,3.4
24405,26,3.3
24410,27,3.3
24416,28,3.2
24421,30,3.2
24427,31,3.1
24432,31,3
24438,32,3
24443,32,2.9
24448,32,2.8
24452,32,2.7
24457,32,2.6
24462,31,2.6
24467,30,2.5
24472,29,2.4
24477,27,2.3
24482,26,2.2
24488,24,2.2
24493,21,2.1
24499,19,2.1
24504,16,2
24510,12,2
24515,9,1.9
24520,5,1.9
24525,2,1.9
24530,358,1.9
24535,354,1.9
24540,351,2
24546,347,2
24551,344,2.1
24557,341,2.1
24562,338,2.2
24567,336,2.3
24572,334,2.3
24577,332,2.4
24582,330,2.5
24588,329,2.6
24593,328,2.6
24598,327,2.7
24602,327,2.8
24608,327,2.9
24613,327,2.9
24618,327,3
24623,327,3
24628,328,3.1
24633,329,3.1
24638,330,3.2
24642,331,3.2
24647,333,3.2
24652,334,3.3
24658,336,3.3
24663,338,3.3
24669,340,3.3
24674,343,3.4
24679,345,3.4
24684,347,3.4
24689,350,3.5
24694,352,3.5
24698,354,3.6
24703,356,3.6
24708,359,3.7
24712,1,3.7
24717,3,3.8
24722,4,3.8
24727,6,3.9
24732,8,3.9
24737,9,3.9
24742,10,4
24748,11,4
24753,12,4
24758,13,4
24764,14,4
24769,14,4
24774,15,4
24779,15,4
24784,16,4
24790,16,4
24795,16,4
24800,16,4
24806,16,3.9
24811,16,3.9
24816,17,3.9
24821,17,3.8
24826,17,3.8
24830,17,3.8
24835,18,3.8
24840,18,3.7
24845,19,3.7
24850,19,3.7
24855,20,3.7
24860,21,3.7
24865,23,3.7
24870,24,3.7
24876,26,3.7
24882,27,3.7
24887,29,3.7
24892,31,3.7
24897,33,3.7
24902,36,3.8
24907,38,3.8
24912,40,3.8
24917,43,3.9
24923,45,4
24928,48,4
24934,50,4.1
24939,52,4.2
24944,55,4.3
24949,57,4.4
24954,59,4.5
24959,61,4.6
24964,64,4.7
24969,66,4.8
24974,68,4.9
24979,69,4.9
24984,71,5
24989,73,5.1
24995,75,5.2
25000,76,5.2
25004,78,5.3
25008,80,5.3
25012,81,5.4
25017,83,5.4
25022,85,5.5
25027,86,5.5
25032,88,5.5
25037,90,5.5
25042,91,5.5
25047,93,5.5
25051,95,5.5
25056,96,5.5
25060,98,5.5
25065,100,5.5
25070,102,5.5
25075,104,5.5
25080,105,5.5
25084,107,5.5
25089,109,5.5
25093,111,5.5
25098,113,5.5
25102,114,5.6
25107,116,5.6
25112,118,5.6
25116,119,5.6
25121,121,5.6
25125,122,5.7
25130,123,5.7
25135,125,5.7
25140,126,5.7
25145,127,5.8
25150,128,5.8
25154,129,5.8
25159,130,5.8
25164,130,5.8
25169,131,5.8
25174,132,5.8
25179,132,5.8
25184,133,5.8
25188,133,5.7
25193,134,5.7
25198,134,5.7
25203,134,5.6
25208,135,5.6
25212,135,5.5
25217,135,5.4
25222,136,5.4
25226,136,5.3
25230,136,5.2
25235,137,5.2
25240,137,5.1
25244,138,5
25248,138,4.9
25252,138,4.8
25257,139,4.7
25261,139,4.6
25266,140,4.5
25270,140,4.4
25275,141,4.3
25280,142,4.2
25284,143,4.1
25288,143,4
25293,144,3.9
25298,145,3.8
25303,146,3.7
25308,147,3.6
25313,148,3.5
25318,149,3.5
25322,150,3.4
25327,151,3.3
25332,152,3.2
25336,153,3.1
25341,153,3.1
25345,154,3
25350,155,2.9
25355,156,2.9
25359,156,2.8
25364,157,2.8
25368,157,2.7
25373,158,2.7
25378,158,2.6
25383,158,2.6
25388,158,2.6
25392,158,2.5
25396,158,2.5
25401,158,2.5
25406,158,2.5
25410,157,2.4
25415,157,2.4
25420,157,2.4
25425,157,2.4
25430,157,2.3
25435,156,2.3
25439,156,2.3
25444,156,2.2
25448,156,2.2
25453,157,2.2
25458,157,2.1
25462,157,2.1
25467,158,2
25472,158,2
25477,159,2
25482,160,1.9
25487,161,1.9
25492,162,1.8
25497,163,1.8
25502,164,1.7
25507,165,1.7
25512,166,1.7
25517,167,1.6
25522,168,1.6
25526,170,1.5
25531,171,1.5
25535,172,1.5
25540,172,1.4
25544,173,1.4
25549,174,1.4
25554,174,1.3
25558,175,1.3
25563,175,1.3
25568,175,1.2
25573,175,1.2
25578,174,1.1
25583,174,1.1
25587,173,1.1
25591,171,1
25595,170,1
25600,168,1
25604,166,0.9
25609,163,0.9
25614,160,0.9
25620,157,0.8
25625,154,0.8
25630,150,0.8
25635,145,0.8
25640,140,0.8
25644,135,0.7
25649,130,0.7
25654,124,0.7
25659,118,0.7
25664,112,0.8
25669,106,0.8
25674,100,0.8
25678,95,0.9
25683,89,0.9
25688,84,1
25693,80,1.1
25698,76,1.1
25703,72,1.2
25708,69,1.3
25713,67,1.4
25718,64,1.5
25723,63,1.6
25727,61,1.8
25732,60,1.9
25737,59,2
25742,59,2.2
25747,58,2.3
25752,58,2.4
25758,58,2.6
25763,58,2.7
25768,58,2.8
25773,58,3
25778,59,3.1
25783,59,3.2
25788,59,3.3
25793,60,3.5
25798,61,3.6
25803,61,3.7
25808,62,3.8
25812,63,3.9
25817,63,4
25822,64,4.1
25828,64,4.1
25833,65,4.2
25838,65,4.2
25843,66,4.3
25848,66,4.3
25854,66,4.4
25859,67,4.4
25864,67,4.4
25869,67,4.4
25874,67,4.4
25880,67,4.4
25885,68,4.4
25890,68,4.3
25895,68,4.3
25900,68,4.3
25905,68,4.2
25910,68,4.2
25915,69,4.2
25921,69,4.1
25926,69,4.1
25931,70,4.1
25937,71,4.1
25942,71,4
25947,72,4
25953,73,4
25958,75,4
25964,76,4
25969,77,4
25974,79,4.1
25980,80,4.1
25986,82,4.1
25991,84,4.2
25997,85,4.2
26002,87,4.3
26008,89,4.4
26013,90,4.5
26018,92,4.5
26023,93,4.6
26029,95,4.7
26034,96,4.8
26040,98,4.9
26045,99,5
26051,100,5
26056,101,5.1
26062,102,5.2
26067,103,5.2
26072,104,5.3
26078,105,5.3
26083,106,5.3
26089,107,5.4
26094,107,5.4
26100,108,5.4
26106,109,5.4
26111,109,5.4
26117,110,5.4
26122,110,5.3
26127,111,5.3
26132,111,5.2
26138,112,5.2
26143,112,5.1
26149,113,5.1
26155,113,5
26160,114,4.9
26166,114,4.9
26171,115,4.8
26177,115,4.7
26182,116,4.6
26188,116,4.6
26193,117,4.5
26199,117,4.4
26204,118,4.3
26210,119,4.2
26215,119,4.1
26221,120,4
26226,121,4
26232,121,3.9
26237,122,3.8
26242,123,3.7
26247,124,3.6
26253,124,3.6
26258,125,3.5
26264,126,3.4
26270,127,3.4
26276,127,3.3
26281,128,3.3
26287,128,3.2
26293,129,3.2
26298,129,3.1
26304,129,3.1
26310,129,3.1
26316,129,3
26321,129,3
26326,129,3
26332,128,3
26337,127,3
26342,126,3
26347,125,3
26352,124,3
26358,123,3
26364,121,3
26369,120,3
26375,118,3.1
26380,117,3.1
26385,115,3.1
26390,114,3.2
26396,112,3.2
26402,111,3.3
26408,109,3.3
26413,108,3.4
26419,107,3.4
26424,106,3.5
26430,105,3.6
26435,104,3.6
26441,103,3.7
26446,102,3.7
26452,101,3.8
26457,101,3.9
26462,100,3.9
26468,100,4
26473,99,4
26479,99,4.1
26484,98,4.2
26489,98,4.2
26495,98,4.3
26500,97,4.3
26506,97,4.4
26510,96,4.5
26515,96,4.5
26520,95,4.6
26526,95,4.6
26532,94,4.7
26536,94,4.8
26542,94,4.8
26547,93,4.9
26552,93,4.9
26557,92,5
26562,92,5
26568,91,5.1
26573,91,5.2
26578,91,5.2
26584,90,5.3
26590,90,5.3
26595,90,5.3
26600,90,5.4
26605,90,5.4
26610,90,5.5
26616,90,5.5
26621,90,5.5
26627,91,5.6
26632,91,5.6
26638,92,5.6
26643,92,5.6
26648,93,5.7
26653,94,5.7
26659,95,5.7
26664,96,5.8
26669,97,5.8
26675,98,5.8
26680,99,5.9
26685,100,5.9
26691,101,5.9
26696,102,6
26702,103,6
26708,104,6.1
26713,105,6.1
26719,106,6.2
26724,106,6.2
26730,107,6.2
26735,108,6.3
26741,108,6.3
26746,109,6.3
26751,110,6.4
26756,110,6.4
26762,110,6.4
26767,111,6.4
26772,111,6.4
26777,111,6.4
26782,111,6.4
26788,112,6.3
26793,112,6.3
26799,112,6.3
26804,112,6.2
26809,112,6.2
26815,112,6.1
26820,112,6
26826,111,6
26831,111,5.9
26837,111,5.8
26842,111,5.7
26847,111,5.7
26850,111,5.6
26852,111,5.6
26858,111,5.5
26864,110,5.4
26869,110,5.4
26875,110,5.3
26880,110,5.2
26886,109,5.2
26891,109,5.1
26896,109,5
26902,108,5
26907,108,4.9
26912,107,4.9
26918,107,4.9
26923,107,4.8
26928,106,4.8
26934,106,4.8
26939,105,4.7
26945,104,4.7
26950,104,4.7
26955,103,4.6
26960,103,4.6
26965,102,4.6
26970,102,4.5
26976,101,4.5
26981,101,4.5
26986,101,4.5
26991,100,4.4
26996,100,4.4
27001,100,4.4
27006,100,4.3
27011,100,4.3
27017,100,4.3
27022,100,4.2
27027,100,4.2
27032,100,4.2
27038,100,4.1
27043,100,4.1
27048,101,4.1
27053,101,4.1
27059,101,4.1
27064,101,4
27070,102,4
27075,102,4
27080,102,4
27085,102,4
27090,102,4
27096,102,4
27101,102,4.1
27106,102,4.1
27112,102,4.1
27116,102,4.1
27122,101,4.1
27127,101,4.1
27132,100,4.1
27137,100,4.2
27143,99,4.2
27148,98,4.2
27154,97,4.2
27160,96,4.3
27165,95,4.3
27171,94,4.3
27176,93,4.4
27181,92,4.4
27187,91,4.4
27192,89,4.5
27197,88,4.5
27202,87,4.5
27207,85,4.6
27212,84,4.6
27217,83,4.7
27222,81,4.7
27228,80,4.8
27234,79,4.9
27239,77,4.9
27245,76,5
27251,74,5
27256,73,5.1
27262,72,5.2
27267,71,5.2
27273,69,5.3
27279,68,5.3
27285,67,5.4
27291,66,5.4
27298,64,5.5
27305,63,5.5
27312,62,5.5
27317,61,5.6
27322,60,5.6
27327,59,5.6
27332,58,5.6
27338,57,5.6
27343,56,5.6
27348,55,5.5
27354,54,5.5
27359,53,5.5
27364,52,5.4
27369,52,5.4
27374,51,5.3
27379,51,5.3
27385,50,5.2
27390,50,5.1
27396,50,5.1
27401,50,5
27407,50,4.9
27413,50,4.8
27419,50,4.7
27424,51,4.7
27429,52,4.6
27435,52,4.5
27441,53,4.5
27447,55,4.4
27453,56,4.4
27459,58,4.3
27465,59,4.3
27471,61,4.3
27476,63,4.3
27482,65,4.3
27488,66,4.3
27494,68,4.3
27499,70,4.3
27504,72,4.4
27510,74,4.4
27516,75,4.5
27522,77,4.6
27528,79,4.6
27533,80,4.7
27538,81,4.8
27543,83,4.9
27549,84,4.9
27554,85,5
27560,86,5.1
27565,87,5.1
27571,89,5.2
27576,90,5.2
27581,91,5.3
27586,92,5.3
27591,93,5.4
27597,94,5.4
27603,95,5.4
27609,96,5.5
27615,97,5.5
27620,98,5.5
27624,100,5.5
27630,101,5.5
27636,102,5.5
27642,104,5.5
27648,105,5.5
27654,107,5.6
27660,108,5.6
27665,110,5.6
27671,111,5.6
27677,113,5.6
27682,115,5.6
27688,116,5.7
27693,118,5.7
27699,120,5.7
27704,121,5.7
27709,123,5.8
27714,124,5.8
27719,126,5.8
27724,128,5.9
27730,129,5.9
27736,131,6
27742,132,6
27748,134,6
27753,135,6.1
27759,136,6.1
27764,138,6.2
27770,139,6.2
27776,140,6.3
27781,141,6.3
27787,143,6.4
27792,144,6.4
27798,145,6.5
27803,146,6.5
27809,147,6.6
27815,148,6.6
27821,149,6.7
27827,150,6.8
27833,151,6.8
27838,152,6.9
27843,153,7
27848,154,7
27853,155,7.1
27858,155,7.2
27864,156,7.3
27869,157,7.3
27875,158,7.4
27881,159,7.5
27887,159,7.5
27893,160,7.6
27898,161,7.6
27904,162,7.7
27910,162,7.7
27916,163,7.7
27921,164,7.8
27926,165,7.8
27931,166,7.8
27937,167,7.8
27942,167,7.8
27948,168,7.7
27954,169,7.7
27960,170,7.7
27965,171,7.6
27970,172,7.6
27976,173,7.5
27981,174,7.4
27987,175,7.4
27992,176,7.3
27996,177,7.2
28002,179,7.2
28007,180,7.1
28012,181,7
28018,182,6.9
28023,183,6.8
28028,184,6.8
28033,185,6.7
28038,186,6.6
28044,187,6.5
28050,188,6.5
28055,189,6.4
